iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DZA,Africa,Algeria,11/23/2020,74862,1088,1026.143,2275,17,17.286,1667.185,24.23,22.852,50.665,0.379,0.385,1.16,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/24/2020,75867,1005,1039.714,2294,19,18,1689.567,22.381,23.155,51.088,0.423,0.401,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/25/2020,77000,1133,1058.429,2309,15,17.571,1714.799,25.232,23.571,51.422,0.334,0.391,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/26/2020,78025,1025,1056.571,2329,20,17.571,1737.626,22.827,23.53,51.867,0.445,0.391,1.08,44,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/27/2020,79110,1085,1065.429,2352,23,18.286,1761.789,24.163,23.727,52.379,0.512,0.407,1.06,50,1.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/28/2020,80168,1058,1059,2372,20,19,1785.35,23.562,23.584,52.825,0.445,0.423,1.03,51,1.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/29/2020,81212,1044,1062.571,2393,21,19.286,1808.6,23.25,23.664,53.292,0.468,0.429,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,11/30/2020,82221,1009,1051.286,2410,17,19.286,1831.071,22.471,23.412,53.671,0.379,0.429,0.98,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,45018.6,26.6,68.24,1036.0615
DZA,Africa,Algeria,12/1/2020,83199,978,1047.429,2431,21,19.571,1852.851,21.78,23.326,54.139,0.468,0.436,0.95,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/2/2020,84152,953,1021.714,2447,16,19.714,1874.075,21.223,22.754,54.495,0.356,0.439,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/3/2020,85084,932,1008.429,2464,17,19.286,1894.83,20.756,22.458,54.874,0.379,0.429,0.89,45,1.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/4/2020,85927,843,973.857,2480,16,18.286,1913.604,18.774,21.688,55.23,0.356,0.407,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/5/2020,86730,803,937.429,2492,12,17.143,1931.487,17.883,20.877,55.497,0.267,0.382,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/6/2020,87502,772,898.571,2501,9,15.429,1948.68,17.193,20.011,55.698,0.2,0.344,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/7/2020,88252,750,861.571,2516,15,15.143,1965.382,16.703,19.187,56.032,0.334,0.337,0.81,38,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/8/2020,88825,573,803.714,2527,11,13.714,1978.143,12.761,17.899,56.277,0.245,0.305,0.79,44,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/9/2020,89416,591,752,2539,12,13.143,1991.305,13.162,16.747,56.544,0.267,0.293,0.78,42,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/10/2020,90014,598,704.286,2554,15,12.857,2004.622,13.318,15.685,56.878,0.334,0.286,0.77,44,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/11/2020,90579,565,664.571,2564,10,12,2017.205,12.583,14.8,57.101,0.223,0.267,0.76,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/12/2020,91121,542,627.286,2575,11,11.857,2029.275,12.07,13.97,57.346,0.245,0.264,0.76,42,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/13/2020,91638,517,590.857,2584,9,11.857,2040.789,11.514,13.158,57.546,0.2,0.264,0.76,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/14/2020,92102,464,550,2596,12,11.429,2051.122,10.333,12.249,57.813,0.267,0.255,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/15/2020,92597,495,538.857,2609,13,11.714,2062.146,11.024,12,58.103,0.29,0.261,0.77,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/16/2020,93065,468,521.286,2623,14,12,2072.568,10.422,11.609,58.415,0.312,0.267,0.77,44,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/17/2020,93507,442,499,2631,8,11,2082.412,9.843,11.113,58.593,0.178,0.245,0.78,45,1.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/18/2020,93933,426,479.143,2640,9,10.857,2091.899,9.487,10.671,58.793,0.2,0.242,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/19/2020,94371,438,464.286,2647,7,10.286,2101.653,9.754,10.34,58.949,0.156,0.229,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/20/2020,94781,410,449,2659,12,10.714,2110.784,9.131,9.999,59.216,0.267,0.239,0.81,50,1.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/21/2020,95203,422,443,2666,7,10,2120.182,9.398,9.866,59.372,0.156,0.223,0.82,43,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/22/2020,95659,456,437.429,2675,9,9.429,2130.337,10.155,9.742,59.573,0.2,0.21,0.82,49,1.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/23/2020,96069,410,429.143,2687,12,9.143,2139.468,9.131,9.557,59.84,0.267,0.204,0.83,49,1.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/24/2020,96549,480,434.571,2696,9,9.286,2150.157,10.69,9.678,60.04,0.2,0.207,0.83,46,1.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/25/2020,97007,458,439.143,2705,9,9.286,2160.357,10.2,9.78,60.241,0.2,0.207,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/26/2020,97441,434,438.571,2716,11,9.857,2170.022,9.665,9.767,60.486,0.245,0.22,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/27/2020,97857,416,439.429,2722,6,9,2179.287,9.264,9.786,60.619,0.134,0.2,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/28/2020,98249,392,435.143,2728,6,8.857,2188.016,8.73,9.691,60.753,0.134,0.197,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/29/2020,98249,0,370,2734,6,8.429,2188.016,0,8.24,60.886,0.134,0.188,0.8,40,0.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/30/2020,98606,357,362.429,2742,8,7.857,2195.967,7.95,8.071,61.065,0.178,0.175,0.79,43,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,12/31/2020,99311,705,394.571,2751,9,7.857,2211.667,15.7,8.787,61.265,0.2,0.175,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,49888.703,26.86,29.47,1148.1425
DZA,Africa,Algeria,1/1/2021,99610,299,371.857,2756,5,7.286,2218.326,6.659,8.281,61.376,0.111,0.162,0.77,42,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/2/2021,99897,287,350.857,2756,0,5.714,2224.718,6.392,7.814,61.376,0,0.127,0.77,31,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/3/2021,100159,262,328.857,2769,13,6.714,2230.552,5.835,7.324,61.666,0.29,0.15,0.77,36,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/4/2021,100408,249,308.429,2772,3,6.286,2236.098,5.545,6.869,61.733,0.067,0.14,0.78,27,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/5/2021,100645,237,342.286,2777,5,6.143,2241.376,5.278,7.623,61.844,0.111,0.137,0.79,29,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/6/2021,100873,228,323.857,2782,5,5.714,2246.453,5.078,7.212,61.955,0.111,0.127,0.8,32,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/7/2021,101120,247,258.429,2786,4,5,2251.954,5.501,5.755,62.045,0.089,0.111,0.81,27,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/8/2021,101382,262,253.143,2792,6,5.143,2257.789,5.835,5.638,62.178,0.134,0.115,0.83,34,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/9/2021,101657,275,251.429,2798,6,6,2263.913,6.124,5.599,62.312,0.134,0.134,0.84,33,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/10/2021,101913,256,250.571,2803,5,4.857,2269.614,5.701,5.58,62.423,0.111,0.108,0.85,29,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/11/2021,102144,231,248,2807,4,5,2274.759,5.144,5.523,62.512,0.089,0.111,0.86,28,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/12/2021,102369,225,246.286,2812,5,5,2279.769,5.011,5.485,62.624,0.111,0.111,0.88,24,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/13/2021,102641,272,252.571,2816,4,4.857,2285.827,6.057,5.625,62.713,0.089,0.108,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/14/2021,102860,219,248.571,2819,3,4.714,2290.704,4.877,5.536,62.779,0.067,0.105,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/15/2021,103127,267,249.286,2822,3,4.286,2296.65,5.946,5.552,62.846,0.067,0.095,0.91,28,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/16/2021,103381,254,246.286,2827,5,4.143,2302.307,5.657,5.485,62.958,0.111,0.092,0.92,23,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/17/2021,103611,230,242.571,2831,4,4,2307.429,5.122,5.402,63.047,0.089,0.089,0.93,32,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/18/2021,103833,222,241.286,2841,10,4.857,2312.373,4.944,5.373,63.269,0.223,0.108,0.94,28,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/19/2021,104092,259,246.143,2845,4,4.714,2318.141,5.768,5.482,63.358,0.089,0.105,0.95,29,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/20/2021,104341,249,242.857,2848,3,4.571,2323.686,5.545,5.408,63.425,0.067,0.102,0.96,32,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/21/2021,104606,265,249.429,2854,6,5,2329.588,5.902,5.555,63.559,0.134,0.111,0.96,31,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/22/2021,104852,246,246.429,2854,0,4.571,2335.066,5.478,5.488,63.559,0,0.102,0.97,36,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/23/2021,105124,272,249,2856,2,4.143,2341.123,6.057,5.545,63.603,0.045,0.092,0.97,29,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/24/2021,105369,245,251.143,2861,5,4.286,2346.58,5.456,5.593,63.715,0.111,0.095,0.97,34,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/25/2021,105596,227,251.857,2863,2,3.143,2351.635,5.055,5.609,63.759,0.045,0.07,0.98,34,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/26/2021,105854,258,251.714,2866,3,3,2357.381,5.746,5.606,63.826,0.067,0.067,0.98,34,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/27/2021,106097,243,250.857,2871,5,3.286,2362.792,5.412,5.587,63.937,0.111,0.073,0.98,39,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/28/2021,106359,262,250.429,2877,6,3.286,2368.627,5.835,5.577,64.071,0.134,0.073,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/29/2021,106610,251,251.143,2881,4,3.857,2374.217,5.59,5.593,64.16,0.089,0.086,0.98,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/30/2021,106887,277,251.857,2884,3,4,2380.386,6.169,5.609,64.227,0.067,0.089,0.98,33,0.735,,,,,,,,,,,,,,,,30,30,,,30,30,0,0,,,1,30,0,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,1/31/2021,107122,235,250.429,2888,4,3.857,2385.619,5.233,5.577,64.316,0.089,0.086,0.98,,,,,,,,,,,,,,,,,,,,,,,1889,,,,,42,1889,0.004,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/1/2021,107339,217,249,2891,3,4,2390.452,4.833,5.545,64.383,0.067,0.089,0.98,29,0.646,,,,,,,,,,,,,,,,,,,,,2509,,,,,56,2509,0.006,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/2/2021,107578,239,246.286,2894,3,4,2395.774,5.323,5.485,64.45,0.067,0.089,0.98,23,0.512,,,,,,,,,,,,,,,,,,,,,2819,,,,,63,2819,0.006,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/3/2021,107841,263,249.143,2898,4,3.857,2401.631,5.857,5.548,64.539,0.089,0.086,0.98,,,,,,,,,,,,,,,,,,,,,,,3005,,,,,67,3005,0.007,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/4/2021,108116,275,251,2900,2,3.286,2407.756,6.124,5.59,64.583,0.045,0.073,0.98,,,,,,,,,,,,,,,,,,,,,,,3129,,,,,70,3129,0.007,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/5/2021,108381,265,253,2904,4,3.286,2413.657,5.902,5.634,64.672,0.089,0.073,0.97,21,0.468,,,,,,,,,,,,,,,,,,,,,3217,,,,,72,3217,0.007,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/6/2021,108629,248,248.857,2909,5,3.571,2419.18,5.523,5.542,64.784,0.111,0.08,0.97,,,,,,,,,,,,,,,,,,,,,,,3748,,,,,83,3748,0.008,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/7/2021,108852,223,247.143,2911,2,3.286,2424.146,4.966,5.504,64.828,0.045,0.073,1,,,,,,,,,,,,,,,,,,,,,,,3748,,,,,83,3748,0.008,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
DZA,Africa,Algeria,2/8/2021,109088,236,249.857,2914,3,3.286,2429.402,5.256,5.564,64.895,0.067,0.073,0.98,25,0.557,,,,,,,,,,,,,,,,,,,,,3748,,,,,83,3748,0.008,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,,,,
